Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.1.1,NGS.1.1,UNGS.1.1,NV.1.1,Sectioning.1.1.1,NGS.1.1.1,UNGS.1.1.1,NV.1.1.1,Sectioning.1.1.1.1,NGS.1.1.1.1,UNGS.1.1.1.1,NV.1.1.1.1,Sectioning.1.1.1.1.1,NGS.1.1.1.1.1,UNGS.1.1.1.1.1,NV.1.1.1.1.1,Sectioning.1.1.1.1.1.1,NGS.1.1.1.1.1.1,UNGS.1.1.1.1.1.1,NV.1.1.1.1.1.1,Sectioning.1.1.1.1.1.1.1,NGS.1.1.1.1.1.1.1,UNGS.1.1.1.1.1.1.1,NV.1.1.1.1.1.1.1,Sectioning,NGS,UNGS,NV
-7.517023410866154,-7.245307976154823,-7.245307976154823,-7.245307976154823,-6.545514552660843,-7.056645793856249,-7.056645793856249,-7.056645793856249,-6.855322282411395,-6.831680134437947,-6.831680134437947,-7.233821027670563,-6.656790190633808,-6.755311724081066,-6.755311724081066,-6.755311724081066,-6.114509224130432,-6.027530672543547,-6.027530672543547,-7.466478845353222,-6.754336256833973,-7.394059393544355,-7.394059393544355,-7.59550418948541,-6.722763525716593,-6.839812965416439,-6.839812965416439,-7.585308979700992,-6.928853503350205,-6.928853503350206,-6.928853503350206,-6.928853503350206,-6.4918059754886634,-6.4918059754886634,-6.4918059754886634,-7.66061044383067
-7.207921955726533,-7.2475478804455316,-7.2475478804455316,-7.2475478804455316,-7.446243390604408,-7.720014661106465,-7.720014661106465,-7.720014661106465,-7.256972905735462,-7.256190005907723,-7.256190005907723,-7.256190005907723,-6.761073148694855,-7.016092042018235,-7.016092042018235,-7.016092042018235,-7.048814766189791,-6.953407062394192,-6.953407062394192,-6.953407062394192,-7.164633527272549,-7.098670184990738,-7.098670184990738,-7.098670184990738,-6.812550856706631,-6.801390219358021,-6.801390219358021,-6.801390219358021,-6.764242759839027,-6.828818723057411,-6.828818723057411,-6.828818723057411,-6.464240100814077,-6.552560642314862,-6.552560642314862,-6.552560642314862
-7.609047775583052,-8.22891222177729,-8.22891222177729,-8.22891222177729,-7.524458762651502,-7.383954077833499,-7.383954077833499,-7.383954077833499,-6.974076081272391,-7.002932294888249,-7.002932294888249,-7.002932294888249,-7.098869153968829,-7.337263332515252,-7.337263332515252,-7.337263332515252,-7.112109179233061,-6.493829247683483,-6.493829247683483,-7.2475954194073395,-7.128199072552191,-6.988780070617942,-6.988780070617942,-6.988780070617942,-6.767683931850014,-6.594928992298096,-6.594928992298096,-6.594928992298096,-6.77248410752035,-6.799585052958967,-6.799585052958967,-6.799585052958967,-7.547776259593294,-6.5582918677074336,-6.5582918677074336,-6.5582918677074336
-7.484733031025608,-7.686348022476366,-7.686348022476366,-7.686348022476366,-8.120901998822417,-6.8826257837360085,-6.8826257837360085,-6.8826257837360085,-6.824531372647302,-7.100019248013546,-7.100019248013546,-7.100019248013546,-7.146433699504607,-7.335117678047362,-7.335117678047362,-7.335117678047362,-7.138008012174205,-7.062979827809232,-7.062979827809232,-7.062979827809232,-6.9435542472132825,-6.903743911673802,-6.903743911673802,-6.903743911673802,-6.487823337836146,-6.42244618875306,-6.42244618875306,-6.42244618875306,-6.293635728176829,-6.598864811133304,-6.598864811133304,-7.14029286822666,-6.683064471333575,-7.061035347698064,-7.061035347698064,-7.061035347698064
-8.037035310605114,-7.602374414070788,-7.602374414070788,-7.602374414070788,-7.214888303758002,-6.589707818340884,-6.589707818340884,-6.589707818340884,-7.110908771981944,-7.176781128028344,-7.176781128028344,-7.176781128028344,-6.757209943319303,-6.824557027896585,-6.824557027896585,-6.824557027896585,-7.091670052957979,-7.343248362461827,-7.343248362461827,-7.343248362461827,-6.551679756166882,-6.58397919277796,-6.58397919277796,-6.58397919277796,-6.503035990644805,-6.429070705657527,-6.429070705657527,-6.429070705657527,-6.915750249607243,-6.985661677750203,-6.985661677750203,-7.834509430685707,-7.037412200146807,-6.951998178117282,-6.951998178117282,-7.687151198209847
-7.108003369513474,-7.1562927331412745,-7.1562927331412745,-7.1562927331412745,-7.040684552990173,-7.770007949003874,-7.770007949003874,-7.770007949003874,-6.677836214233773,-6.486992504581525,-6.486992504581525,-6.486992504581525,-6.846786278766773,-7.023796440441794,-7.023796440441794,-7.023796440441794,-6.988505032890903,-6.830862472352515,-6.830862472352515,-6.830862472352515,-5.851037332118961,-6.238187427089855,-6.238187427089855,-6.238187427089855,-6.530197098584697,-6.530197098584698,-6.530197098584698,-6.530197098584698,-6.828271848465596,-7.014414300355712,-7.014414300355712,-7.014414300355712,-6.758420322797463,-6.669384032034946,-6.669384032034946,-7.413903020171191
-7.642403951075428,-7.692319301773765,-7.692319301773765,-7.692319301773765,-7.464799436840923,-7.275006685973347,-7.275006685973347,-7.275006685973347,-6.8891365136399365,-6.792480307210582,-6.792480307210582,-6.792480307210582,-6.954063750526307,-6.7776109904704125,-6.7776109904704125,-6.7776109904704125,-7.026909582763573,-7.014501565492783,-7.014501565492783,-7.545519365009111,-7.066644414770324,-6.9841267116532055,-6.9841267116532055,-6.9841267116532055,-7.002322668673916,-6.988927645409645,-6.988927645409645,-6.988927645409645,-6.779236824592929,-6.718818259187646,-6.718818259187646,-7.4301376174456895,-6.580657257274028,-6.667708698540994,-6.667708698540994,-7.295937281486021
-8.20409649109445,-7.800854651883151,-7.800854651883151,-7.800854651883151,-6.961889721623045,-7.25148517044894,-7.25148517044894,-7.25148517044894,-6.91134098686665,-7.373003346054057,-6.926095306044645,-7.373003346054057,-6.812545838644142,-7.214191768435407,-7.214191768435407,-7.214191768435407,-6.92498154546299,-6.876187767637685,-6.876187767637685,-6.876187767637685,-6.556708160127169,-6.817918742765609,-6.817918742765609,-6.817918742765609,-6.830051813419887,-6.814751735495031,-6.814751735495031,-7.9864342453440225,-6.768472917784131,-6.624993278926768,-6.624993278926768,-7.692348880037834,-6.943986426991806,-6.961883624740281,-6.961883624740281,-6.961883624740281
-8.400865665882243,-8.015289648613843,-8.015289648613843,-8.015289648613843,-6.616517102024041,-7.580004704569418,-7.580004704569418,-7.580004704569418,-6.790039410356076,-7.548927504309162,-7.548927504309162,-7.548927504309162,-7.120119813229577,-6.958392686582114,-6.958392686582114,-6.958392686582114,-7.306955821395745,-6.940198655383913,-6.940198655383913,-6.940198655383913,-6.958258605837392,-6.541671306682356,-6.541671306682356,-6.541671306682356,-6.510156209676248,-6.591687645674611,-6.591687645674611,-6.591687645674611,-7.103029577567483,-7.083434882668886,-7.083434882668886,-7.52374760734,-7.360666824705433,-6.513740977828466,-6.513740977828466,-6.513740977828466
-8.51196563904974,-7.494263699493628,-7.494263699493628,-7.494263699493628,-7.219377489382948,-7.592970212285143,-7.592970212285143,-7.592970212285143,-7.155719022305244,-7.12360318562841,-7.12360318562841,-7.12360318562841,-6.783300183462897,-6.583823076669594,-6.583823076669594,-6.583823076669594,-7.145444678911853,-6.77832804325571,-6.77832804325571,-6.77832804325571,-6.471675322470919,-6.441012473899212,-6.441012473899212,-7.1496694587857785,-7.104551265369986,-6.4218064191770505,-6.4218064191770505,-7.40932212112031,-6.671829492172675,-6.414365725047925,-6.414365725047925,-6.414365725047925,-7.424301911347194,-6.511880900641881,-6.511880900641881,-7.72820845569365
-7.52093894201076,-7.650743941124946,-7.650743941124946,-7.650743941124946,-6.894230395256113,-7.166873839783298,-7.166873839783298,-7.166873839783298,-7.019651139229552,-6.394097852514664,-6.394097852514664,-6.394097852514664,-6.834507486883657,-6.7742442861682655,-6.7742442861682655,-6.7742442861682655,-6.7805753211577935,-6.9467083312121165,-6.9467083312121165,-6.9467083312121165,-7.011392061097304,-7.077513547600931,-7.077513547600931,-7.077513547600931,-7.032195346942708,-7.014411581900498,-7.014411581900498,-7.014411581900498,-6.66927819649301,-6.45130958049195,-6.45130958049195,-6.45130958049195,-6.608271476020956,-6.572459497854345,-6.572459497854345,-6.572459497854345
-7.448167513701683,-7.263127417292891,-7.263127417292891,-7.263127417292891,-7.568040337008675,-7.352068970197506,-7.352068970197506,-7.352068970197506,-7.344654862875239,-7.426523903283781,-7.426523903283781,-7.426523903283781,-7.01671861026758,-7.049842224065303,-7.049842224065303,-7.049842224065303,-6.48963847185296,-6.707603924801095,-6.707603924801095,-6.707603924801095,-6.695824579955701,-6.582200458115354,-6.582200458115354,-6.582200458115354,-6.64217800421168,-6.937500270170817,-6.937500270170817,-6.937500270170817,-7.2819092542834944,-7.244770117310736,-7.244770117310736,-7.898094173858936,-7.803561028380478,-6.93012348775882,-6.93012348775882,-7.658750757690086
-8.707459476948172,-7.404772905565034,-7.404772905565034,-7.404772905565034,-7.055199255104113,-6.826962593100898,-6.826962593100898,-6.826962593100898,-6.382549669566731,-6.503314314275398,-6.503314314275398,-7.14076557157702,-6.688559423397299,-7.454965995708709,-7.454965995708709,-7.454965995708709,-6.667636113706401,-6.663802688482607,-6.663802688482607,-6.663802688482607,-6.771430561065806,-6.4752737039712365,-6.4752737039712365,-6.4752737039712365,-6.227401441187457,-6.493804933173457,-6.493804933173457,-6.493804933173457,-6.765303881945628,-6.685779310553798,-6.685779310553798,-7.317317121238001,-7.410101288731093,-7.604329634969638,-7.604329634969638,-7.604329634969638
-7.625760135560972,-7.832552817231042,-7.832552817231042,-7.832552817231042,-7.812185213763472,-7.5064610356779635,-7.5064610356779635,-7.5064610356779635,-5.797005970679807,-7.218205653670037,-7.218205653670037,-7.218205653670037,-6.874233504366459,-6.8750977414689,-6.8750977414689,-6.8750977414689,-7.110047868287946,-6.77854352578761,-6.77854352578761,-6.77854352578761,-6.949905689287803,-7.160222575963122,-7.160222575963122,-7.160222575963122,-6.125107797479628,-6.901340288173709,-6.901340288173709,-6.901340288173709,-7.27059459260159,-7.3833167683404,-7.3833167683404,-7.3833167683404,-7.550625061412218,-6.77722489184989,-6.77722489184989,-7.550625061412218
-8.113036132029094,-8.402320362159019,-8.402320362159019,-8.402320362159019,-7.653022670395963,-6.885203363762708,-6.885203363762708,-6.885203363762708,-7.288474629595723,-7.006341688697942,-7.006341688697942,-7.006341688697942,-6.855646506243456,-6.940162055278196,-6.940162055278196,-7.548395014603809,-7.100020575554016,-7.234132988193201,-7.234132988193201,-7.234132988193201,-6.789971480811629,-6.756685468275311,-6.756685468275311,-6.756685468275311,-6.396856850361935,-6.220892877556754,-6.220892877556754,-6.220892877556754,-6.726874830204258,-6.687559944859817,-6.687559944859817,-7.673857425990333,-7.762062471070858,-7.011520908664493,-7.011520908664493,-7.011520908664493
-7.609429651349881,-8.370007624066599,-8.370007624066599,-8.370007624066599,-7.306203946789472,-7.593995077328705,-7.593995077328705,-7.593995077328705,-7.225272113587287,-6.541063158843117,-6.541063158843117,-6.541063158843117,-6.4817382606122935,-6.9501129741042975,-6.9501129741042975,-6.9501129741042975,-7.091064228294865,-7.332764555564401,-7.332764555564401,-7.332764555564401,-6.519583512019832,-6.8868849816153865,-6.8868849816153865,-6.8868849816153865,-6.544846483468969,-6.517338703548361,-6.517338703548361,-6.517338703548361,-6.4878862624636895,-6.471322457315223,-6.471322457315223,-7.405581438282971,-7.682280586762507,-6.8693135687821885,-6.8693135687821885,-6.8693135687821885
-7.750161594169262,-7.506546609550076,-7.506546609550076,-7.506546609550076,-6.960711371287443,-6.95247273921644,-6.95247273921644,-6.95247273921644,-7.212220467344389,-7.039480761371497,-7.039480761371497,-7.493946724182406,-6.95141298469292,-7.005876621100153,-7.005876621100153,-7.005876621100153,-7.279652266777341,-7.244736274555686,-7.244736274555686,-7.244736274555686,-6.966063006737375,-6.980323211797892,-6.980323211797892,-6.980323211797892,-6.824372889825555,-6.674909091692704,-6.674909091692704,-6.674909091692704,-6.654093638193961,-6.856556311315037,-6.856556311315037,-6.856556311315037,-7.781964136020158,-6.812737336861506,-6.812737336861506,-7.823160552954775
-7.962423590187564,-8.482655251797535,-8.482655251797535,-8.482655251797535,-7.669828186212189,-7.527910913461362,-7.527910913461362,-7.527910913461362,-7.158837048604968,-6.794876328417206,-6.794876328417206,-7.309539619285118,-6.3929699690994495,-7.3019350681904704,-7.3019350681904704,-7.3019350681904704,-6.754648370849533,-6.838951865281068,-6.838951865281068,-7.589397411342196,-6.912441395956818,-7.288693038008497,-7.288693038008497,-7.475622811241179,-6.797697957675248,-6.662175195830027,-6.662175195830027,-7.836016262709509,-6.989501484993784,-7.015085827144796,-7.015085827144796,-7.015085827144796,-6.8214518335891405,-6.752215433640523,-6.752215433640523,-6.752215433640523
-7.923139635020719,-6.90255382677977,-6.90255382677977,-6.90255382677977,-7.840333082147574,-7.074257353986255,-7.074257353986255,-7.074257353986255,-7.066591072223135,-7.300533570036326,-7.300533570036326,-7.300533570036326,-6.908409079929349,-7.4730287700373825,-7.4730287700373825,-7.4730287700373825,-6.95661513989,-6.802354129250106,-6.802354129250106,-6.802354129250106,-6.964950617923384,-6.942064426031148,-6.942064426031148,-7.415402829721865,-6.643272308279165,-6.7468053576959175,-6.7468053576959175,-6.7468053576959175,-6.564635314934205,-6.781645705392401,-6.781645705392401,-6.781645705392401,-6.613395635464048,-6.563051274617365,-6.563051274617365,-7.411568181462221
