Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.1.1,NGS.1.1,UNGS.1.1,NV.1.1,Sectioning.1.1.1,NGS.1.1.1,UNGS.1.1.1,NV.1.1.1,Sectioning.1.1.1.1,NGS.1.1.1.1,UNGS.1.1.1.1,NV.1.1.1.1,Sectioning.1.1.1.1.1,NGS.1.1.1.1.1,UNGS.1.1.1.1.1,NV.1.1.1.1.1,Sectioning.1.1.1.1.1.1,NGS.1.1.1.1.1.1,UNGS.1.1.1.1.1.1,NV.1.1.1.1.1.1,Sectioning.1.1.1.1.1.1.1,NGS.1.1.1.1.1.1.1,UNGS.1.1.1.1.1.1.1,NV.1.1.1.1.1.1.1,Sectioning,NGS,UNGS,NV
-7.60978678027751,-8.91372347338738,-8.91372347338738,-8.91372347338738,-8.63092666998995,-7.860897134646948,-7.860897134646948,-7.860897134646948,-6.6540304509068,-7.055285643096251,-7.055285643096251,-7.055285643096251,-6.956838381147502,-6.993202386839155,-6.993202386839155,-6.993202386839155,-7.283858228361209,-7.247296398531356,-7.247296398531356,-7.3561383827504,-7.677290832919778,-7.52460061438763,-7.52460061438763,-7.726166839358477,-7.757573691330146,-7.770120936801173,-7.770120936801173,-7.770120936801173,-7.719436335215902,-6.511588210529753,-6.511588210529753,-6.511588210529753,-7.764087030323966,-6.9944572542669405,-6.9944572542669405,-6.9944572542669405
-8.905966492814597,-9.201620702505638,-9.201620702505638,-9.201620702505638,-7.877112553666022,-8.112274264689374,-8.112274264689374,-8.112274264689374,-7.617105408415039,-7.468312140106677,-7.468312140106677,-7.468312140106677,-7.1560564195355205,-7.218233795702343,-7.218233795702343,-7.218233795702343,-7.759469343121916,-7.336737987342275,-7.336737987342275,-7.336737987342275,-7.420382447847938,-7.325663682555204,-7.325663682555204,-7.325663682555204,-6.833888419537503,-6.560741904510159,-6.560741904510159,-7.709922221341326,-7.482836129871151,-7.412251284691112,-7.412251284691112,-7.412251284691112,-7.96392281444515,-7.086087201024194,-7.086087201024194,-7.086087201024194
-7.9900368398353505,-7.992795017649279,-7.992795017649279,-7.992795017649279,-8.720120035574778,-7.299124181001899,-7.299124181001899,-7.299124181001899,-7.243858750797195,-8.293342389872866,-8.293342389872866,-8.293342389872866,-7.525409956126023,-7.637978029017278,-7.637978029017278,-7.637978029017278,-7.13298062826212,-7.398045397439648,-7.398045397439648,-7.398045397439648,-8.214803007990898,-7.654690254281137,-7.654690254281137,-7.654690254281137,-7.083306040044455,-6.948617458428947,-6.296154073205393,-7.74575950759068,-6.9466117076649,-7.028904518622986,-7.028904518622986,-7.028904518622986,-8.108836708784116,-7.14410227177521,-7.14410227177521,-7.14410227177521
-8.305280494688269,-7.758649149593255,-7.758649149593255,-7.758649149593255,-8.409224807412869,-8.396336573009897,-8.396336573009897,-8.396336573009897,-7.441977388785468,-7.574423827518431,-7.574423827518431,-7.574423827518431,-7.203006744814134,-7.90918188502396,-7.90918188502396,-7.90918188502396,-7.739954562099606,-7.543742412085358,-7.543742412085358,-7.543742412085358,-7.320019388491914,-7.332983534365239,-7.332983534365239,-7.861084305689252,-7.353331783575253,-7.854838312827509,-7.854838312827509,-7.854838312827509,-7.0867262339005,-7.012450745652981,-7.012450745652981,-7.012450745652981,-7.856453595160273,-7.228066079955584,-7.228066079955584,-7.228066079955584
-9.415808135545866,-9.07330313947195,-9.07330313947195,-9.07330313947195,-7.3425144758683265,-7.972402239030269,-7.972402239030269,-7.972402239030269,-8.332614022184927,-7.533699700098343,-7.533699700098343,-7.533699700098343,-7.298970664814096,-7.487502508054032,-7.487502508054032,-7.487502508054032,-7.162658070911114,-7.208287358929466,-7.208287358929466,-7.208287358929466,-6.631986617757466,-7.365082737845378,-7.365082737845378,-7.365082737845378,-6.999962201995883,-7.08098800914707,-7.08098800914707,-7.08098800914707,-7.634167479540247,-7.610238952716726,-7.610238952716726,-7.610238952716726,-8.134850841131435,-7.286789088620851,-7.286789088620851,-7.286789088620851
-8.054954021932765,-8.15586911475353,-8.15586911475353,-8.15586911475353,-7.694090479364952,-8.332957826593562,-8.332957826593562,-8.332957826593562,-7.8938228423962995,-7.199051863020596,-7.199051863020596,-7.696471438327572,-7.067332479888163,-7.680306946308926,-7.680306946308926,-7.680306946308926,-6.867305799993295,-8.277790329833286,-8.277790329833286,-8.277790329833286,-7.694936954908346,-7.581633350052558,-7.581633350052558,-7.581633350052558,-7.362753587735554,-7.271130392152766,-7.271130392152766,-7.271130392152766,-8.009336566201185,-7.706159040559633,-7.706159040559633,-7.706159040559633,-7.93173838454937,-7.119801852225577,-7.119801852225577,-7.119801852225577
-7.770573188161308,-7.931268264423315,-7.931268264423315,-7.931268264423315,-8.47579752040301,-7.632794395211633,-7.632794395211633,-7.632794395211633,-8.052437456999813,-8.149815179505316,-8.149815179505316,-8.149815179505316,-7.729058592108338,-7.825849086751145,-7.825849086751145,-7.825849086751145,-7.365646697104376,-7.136127404788312,-7.136127404788312,-7.136127404788312,-7.860528819598498,-7.780928846681471,-7.780928846681471,-7.780928846681471,-7.50570413707521,-7.455796955116458,-7.455796955116458,-7.782661987382848,-7.04780087647018,-7.166414056761584,-7.166414056761584,-7.166414056761584,-7.814484230937655,-7.801570112326142,-7.801570112326142,-7.801570112326142
-8.221748986687354,-8.07460746622962,-8.07460746622962,-8.07460746622962,-8.579719464538583,-6.691699147461737,-6.691699147461737,-7.491629159012369,-8.086399796221821,-7.291282485103253,-7.291282485103253,-7.291282485103253,-7.127741506500191,-7.80042047977504,-7.80042047977504,-7.80042047977504,-7.580668194696909,-7.106333701892549,-7.106333701892549,-7.106333701892549,-6.903303341057456,-7.098505251162099,-7.098505251162099,-7.098505251162099,-7.68259521943259,-7.925263248668758,-7.925263248668758,-7.925263248668758,-6.8154905889640665,-6.771340873879313,-6.771340873879313,-6.771340873879313,-7.786057200317318,-6.90380652089838,-6.90380652089838,-6.90380652089838
-9.298138534936042,-7.662306367343147,-7.662306367343147,-7.662306367343147,-7.332984212530887,-7.563323373017248,-7.563323373017248,-7.563323373017248,-7.489409655931658,-7.938242949003849,-7.938242949003849,-7.938242949003849,-7.656713310835856,-7.940059916277268,-7.940059916277268,-7.940059916277268,-6.789266178940379,-6.775404740870536,-6.775404740870536,-6.775404740870536,-7.168637972131922,-7.258508277617844,-7.258508277617844,-7.258508277617844,-7.252894681741413,-7.11117474031228,-7.11117474031228,-7.649133799064778,-7.138204578363327,-7.191588541033407,-7.191588541033407,-7.191588541033407,-8.169115182443722,-7.523581696091345,-7.523581696091345,-7.523581696091345
-8.77661466313798,-8.37688966087145,-8.37688966087145,-8.37688966087145,-7.744823119185384,-7.857558627880509,-7.857558627880509,-7.857558627880509,-7.393527921152635,-7.469905567365051,-7.469905567365051,-7.469905567365051,-6.926637079646904,-7.6923310294434355,-7.6923310294434355,-7.6923310294434355,-7.016847552677496,-7.021126045815487,-7.021126045815487,-7.021126045815487,-7.402861722802589,-7.279314715796603,-7.279314715796603,-7.279314715796603,-7.389824459731326,-7.225346033329741,-7.225346033329741,-7.225346033329741,-7.807995454439966,-6.837360583656555,-6.837360583656555,-7.902966796897129,-8.200616395641047,-6.93623451193154,-6.93623451193154,-6.93623451193154
-7.735113005541132,-7.650002287916731,-7.650002287916731,-7.650002287916731,-7.569524791843348,-7.518269495269234,-7.518269495269234,-7.518269495269234,-7.534157420791557,-7.992777736826293,-7.992777736826293,-7.992777736826293,-7.6165378605854945,-7.71959431125,-7.71959431125,-7.71959431125,-7.539192283835227,-7.032110779386911,-7.032110779386911,-7.864704694713192,-7.739480574413209,-7.355965413713433,-7.355965413713433,-7.355965413713433,-6.924115081430088,-6.859301130578056,-6.859301130578056,-6.859301130578056,-7.006910969523778,-7.716266149946998,-7.716266149946998,-7.716266149946998,-7.56490256396306,-6.824922953128074,-6.824922953128074,-6.824922953128074
-8.899810736029538,-7.683277390814634,-7.683277390814634,-7.683277390814634,-7.702966524945387,-8.087267905152732,-8.087267905152732,-8.087267905152732,-7.717379477596367,-7.810181863655451,-7.810181863655451,-7.810181863655451,-7.272811502432658,-7.565932504765778,-7.565932504765778,-7.565932504765778,-7.991160182833307,-8.124233546834063,-8.124233546834063,-8.124233546834063,-7.112088518209051,-7.3382951921394515,-7.3382951921394515,-7.3382951921394515,-7.523505078907551,-7.377690160361454,-7.377690160361454,-7.377690160361454,-7.931423516608879,-7.921441431794731,-7.193247988456972,-7.921441431794731,-7.5541972087034335,-7.968177190023075,-7.968177190023075,-7.968177190023075
-8.159487041867942,-8.724482992737299,-8.724482992737299,-8.724482992737299,-8.384405941367326,-8.092808910853645,-8.092808910853645,-8.092808910853645,-7.53801970766408,-7.600667953126694,-7.600667953126694,-7.600667953126694,-7.667699164959687,-7.358367022581485,-7.358367022581485,-7.358367022581485,-7.556373826549017,-7.187122507140006,-7.187122507140006,-7.187122507140006,-7.326963302909238,-6.866753143534134,-6.866753143534134,-6.866753143534134,-7.8936643295974545,-6.519651733479646,-6.519651733479646,-7.384388171523765,-6.905945825444931,-6.906527920541024,-6.906527920541024,-6.906527920541024,-8.039593062806219,-7.870991195668938,-7.870991195668938,-7.870991195668938
-9.099579409663091,-8.011311286662272,-8.011311286662272,-8.011311286662272,-8.315930192171763,-7.742910410191474,-7.742910410191474,-7.742910410191474,-7.866697685159561,-7.586085156764629,-7.586085156764629,-7.586085156764629,-7.671742694893826,-7.346513191805556,-7.346513191805556,-7.346513191805556,-7.036305117299003,-7.396086307931815,-7.396086307931815,-7.396086307931815,-7.91052698656834,-7.622761853384567,-7.622761853384567,-7.622761853384567,-6.576546646449788,-6.713854711900278,-6.713854711900278,-7.22928986912555,-8.023552434399921,-7.886630268321069,-7.303250180045293,-7.886630268321069,-7.667916076706456,-6.7172598464605935,-6.7172598464605935,-6.7172598464605935
-8.066991327336765,-8.38027001778623,-8.38027001778623,-8.38027001778623,-7.338242230263978,-8.858515470193336,-8.858515470193336,-8.858515470193336,-8.001589132331379,-8.406086541249053,-8.406086541249053,-8.406086541249053,-7.838127452068057,-7.1867764927868745,-7.1867764927868745,-7.656990167103434,-7.641585700713541,-7.428943353102598,-7.428943353102598,-7.428943353102598,-7.216813381998254,-7.627638368270116,-7.627638368270116,-7.627638368270116,-8.145015522638767,-7.530634493187009,-7.530634493187009,-7.530634493187009,-7.995178040366692,-7.960385059713348,-7.960385059713348,-7.960385059713348,-7.9971452679218595,-7.425150176531808,-7.425150176531808,-7.425150176531808
-8.309351253042871,-7.904931158623822,-7.904931158623822,-7.904931158623822,-7.256496702141352,-8.043929597262492,-8.043929597262492,-8.043929597262492,-7.894626083423432,-7.577875561294534,-7.577875561294534,-7.577875561294534,-7.6071324684995805,-7.131170852860504,-7.131170852860504,-7.131170852860504,-7.057620741760168,-6.85482847737908,-6.85482847737908,-7.138891963454848,-6.976070100640311,-7.3328131947046815,-7.3328131947046815,-7.3328131947046815,-7.231201041340932,-7.295128854835047,-7.295128854835047,-7.295128854835047,-7.250599151161218,-7.18539847239752,-7.18539847239752,-7.18539847239752,-7.959717702128367,-6.866205531942991,-6.866205531942991,-6.866205531942991
-8.012125966460403,-8.493541277506985,-8.493541277506985,-8.493541277506985,-7.746861301693595,-8.022465284178692,-8.022465284178692,-8.022465284178692,-8.123193068710314,-8.229961947655337,-8.229961947655337,-8.229961947655337,-7.38684303643998,-7.246533516086473,-7.246533516086473,-7.246533516086473,-7.37586692760664,-7.6026295149569725,-7.6026295149569725,-7.6026295149569725,-7.240041082654773,-7.337732477627703,-7.337732477627703,-7.705100910635285,-7.909493594716067,-7.801586541160326,-7.801586541160326,-7.801586541160326,-7.299504348766368,-7.476238677694419,-7.476238677694419,-7.476238677694419,-7.527500399883826,-7.057372324102355,-7.057372324102355,-7.057372324102355
-8.130589230143512,-8.248448457470289,-8.248448457470289,-8.248448457470289,-8.476934679326938,-7.573835227273998,-7.573835227273998,-7.573835227273998,-7.68171972546751,-7.994388566971455,-7.994388566971455,-7.994388566971455,-7.51204558189041,-7.467557042543536,-7.467557042543536,-7.467557042543536,-7.230817136615961,-7.418851348069634,-7.217543297020363,-7.217543297020363,-6.837282765757918,-6.792745556034707,-6.792745556034707,-6.792745556034707,-7.266212848053353,-7.1419860046626376,-7.1419860046626376,-7.321112645464086,-8.085873765867793,-7.640927086834418,-7.640927086834418,-7.980146309915685,-6.656304835833478,-7.748136029091888,-7.748136029091888,-7.748136029091888
-8.285202285953238,-7.62598807510761,-7.62598807510761,-7.62598807510761,-7.44873599158225,-7.765303871344491,-7.765303871344491,-7.765303871344491,-8.045616835534712,-7.863868968430701,-7.863868968430701,-7.863868968430701,-7.239580495618619,-7.0841814210803085,-7.0841814210803085,-7.0841814210803085,-7.192739123655475,-7.716683263636865,-7.716683263636865,-7.716683263636865,-7.136337830752404,-7.069013909841907,-7.069013909841907,-7.069013909841907,-7.1509788113991775,-6.889127341595431,-6.889127341595431,-6.889127341595431,-6.9752849339412375,-6.973352790128038,-6.973352790128038,-6.973352790128038,-7.6971870147395745,-6.655885629459953,-6.655885629459953,-6.655885629459953
-8.47652369464754,-8.689868100758913,-8.689868100758913,-8.689868100758913,-7.896078297939064,-8.051806461239925,-8.051806461239925,-8.051806461239925,-8.052135646341043,-8.791645291545017,-8.791645291545017,-8.791645291545017,-7.487053507280402,-7.531906074359258,-7.531906074359258,-7.531906074359258,-7.562518721118282,-7.259253548589488,-7.259253548589488,-7.259253548589488,-6.9384589803880665,-7.334691373095875,-7.334691373095875,-7.334691373095875,-7.215116813905308,-7.385312127931339,-7.385312127931339,-7.385312127931339,-7.072116536490888,-6.563326951116114,-6.563326951116114,-6.563326951116114,-8.058150643332171,-7.103649184263279,-7.103649184263279,-7.103649184263279
-8.927346747727173,-9.05039489089103,-9.05039489089103,-9.05039489089103,-8.304497500645411,-8.582589187573166,-8.582589187573166,-8.582589187573166,-7.499476435326542,-7.44771360459604,-7.44771360459604,-7.44771360459604,-7.138753752583055,-7.5854979211897025,-7.5854979211897025,-7.5854979211897025,-7.427259597719562,-7.116956788164259,-7.116956788164259,-7.116956788164259,-7.258238120878115,-7.083122864813026,-7.083122864813026,-7.083122864813026,-7.689466479773587,-6.977039585252941,-6.977039585252941,-7.6691610076966,-8.222104610262061,-7.848465763596421,-7.848465763596421,-7.848465763596421,-7.743217997294554,-7.743217997294553,-7.743217997294553,-7.743217997294553
-8.01565673480198,-7.600602860175519,-7.600602860175519,-7.600602860175519,-8.534257594819266,-8.072798769744589,-8.072798769744589,-8.072798769744589,-7.154993139867227,-7.65694215849083,-7.65694215849083,-7.65694215849083,-7.381513736866231,-8.023008642320107,-8.023008642320107,-8.023008642320107,-7.365399734175423,-7.17204255483543,-7.17204255483543,-7.17204255483543,-7.12843764700028,-7.2074836339532835,-7.2074836339532835,-7.2074836339532835,-7.402057201585774,-7.159948820868653,-7.159948820868653,-7.159948820868653,-7.256834010288317,-7.1185268249676605,-7.1185268249676605,-7.1185268249676605,-7.821243727831905,-6.953244067677189,-6.953244067677189,-6.953244067677189
-9.15833665593777,-7.704488207031579,-7.704488207031579,-7.704488207031579,-7.722555223770685,-7.827919608793872,-7.827919608793872,-7.827919608793872,-8.481244645162938,-7.737317939084258,-7.737317939084258,-7.737317939084258,-7.447530752519523,-7.089106448904609,-7.089106448904609,-7.089106448904609,-7.518173671615995,-7.203373968373195,-7.203373968373195,-7.203373968373195,-6.86990740745409,-6.74516875785345,-6.74516875785345,-7.6307613166854065,-7.018478701392561,-7.016743367888511,-7.016743367888511,-7.967545251847571,-7.032554599879272,-7.040823688441645,-7.040823688441645,-7.040823688441645,-7.593567253322472,-7.444189673694275,-7.023970937515231,-7.444189673694275
-8.450088177367238,-8.40300176098673,-8.40300176098673,-8.40300176098673,-7.823036480585129,-8.85752125940285,-8.85752125940285,-8.85752125940285,-6.875505863235627,-6.875484560290522,-6.875484560290522,-6.875484560290522,-7.333154243997521,-7.653221994997141,-7.653221994997141,-7.653221994997141,-7.983303651343039,-8.077832912608207,-8.077832912608207,-8.077832912608207,-7.002688015079836,-7.408988010096762,-7.408988010096762,-7.408988010096762,-6.979527173741891,-7.12943219558383,-7.12943219558383,-7.12943219558383,-7.614401629330203,-6.919424460155114,-6.919424460155114,-6.919424460155114,-7.912952485825362,-7.888767746194681,-7.239700410527823,-7.888767746194681
-7.776985638713423,-8.375225269236923,-8.375225269236923,-8.375225269236923,-7.68603533169208,-7.919140625738946,-7.919140625738946,-7.919140625738946,-7.245890009494231,-7.724678941073954,-7.724678941073954,-7.724678941073954,-7.667066993079083,-7.803705034066427,-7.803705034066427,-7.803705034066427,-8.001572034634512,-7.648287392626386,-7.648287392626386,-7.648287392626386,-7.0381749001529625,-6.93521571040649,-6.93521571040649,-7.587356924375284,-7.416004854658717,-7.114288800343691,-7.114288800343691,-7.114288800343691,-6.758697139092507,-6.90436655293073,-6.90436655293073,-6.90436655293073,-7.989269195502841,-7.251136611159301,-7.251136611159301,-7.251136611159301
-7.984640752419784,-8.376546432228608,-8.376546432228608,-8.376546432228608,-8.305931628134688,-8.030724349273463,-8.030724349273463,-8.030724349273463,-8.204436429431972,-7.647179132014084,-7.647179132014084,-7.647179132014084,-7.511806834696502,-7.755037269450925,-7.755037269450925,-7.755037269450925,-8.202823299089761,-7.42748775108512,-7.42748775108512,-8.021316553301617,-7.299990480738603,-7.46702869630191,-7.46702869630191,-7.46702869630191,-7.01800896686766,-7.01800896686766,-7.01800896686766,-7.01800896686766,-7.210059529367909,-6.707511505398935,-6.707511505398935,-6.707511505398935,-7.894672584660334,-7.099374486090071,-7.099374486090071,-7.099374486090071
-8.457109225180067,-8.174779779717769,-8.174779779717769,-8.174779779717769,-7.522940290601583,-8.414520448378175,-8.414520448378175,-8.414520448378175,-7.829745497710777,-7.663421305124847,-7.663421305124847,-7.663421305124847,-7.521685977243965,-7.237776537730318,-7.237776537730318,-7.237776537730318,-7.44220536898246,-7.103100914355244,-7.103100914355244,-7.437503070869533,-7.426842267205052,-7.964629870401312,-7.964629870401312,-7.964629870401312,-6.884738594983675,-7.416002563922125,-7.416002563922125,-7.416002563922125,-7.94435825225173,-7.654485269053191,-7.654485269053191,-7.654485269053191,-7.973881780064226,-7.532437802294489,-7.532437802294489,-7.532437802294489
-7.942628033788407,-8.414185815898628,-8.414185815898628,-8.414185815898628,-7.715085740080168,-8.347300335368105,-8.347300335368105,-8.347300335368105,-7.765395755631215,-8.332504339362028,-8.332504339362028,-8.332504339362028,-8.032169240344954,-7.283748865671534,-7.283748865671534,-7.283748865671534,-7.580094056279567,-7.580094056279567,-7.580094056279567,-7.580094056279567,-7.651398695794636,-7.702288021289453,-7.702288021289453,-7.702288021289453,-7.672763469922371,-7.807052194916779,-7.807052194916779,-7.807052194916779,-7.134085543083352,-7.108315592821356,-7.108315592821356,-7.78566970175165,-7.6587798627456625,-7.879356098772874,-7.5262006829245855,-7.879356098772874
-9.644402647602652,-8.04879534162001,-8.04879534162001,-8.04879534162001,-8.610697455586939,-7.786139325532082,-7.786139325532082,-7.786139325532082,-7.8846038656725455,-8.20831722614665,-8.20831722614665,-8.20831722614665,-7.4080888359493375,-8.08354507133055,-8.08354507133055,-8.08354507133055,-8.253332290857728,-7.769108071064256,-7.769108071064256,-7.769108071064256,-7.158926096501739,-7.1780470842399655,-7.1780470842399655,-7.747887588188897,-7.705202661424543,-6.921219633178152,-6.921219633178152,-6.921219633178152,-6.846733059328416,-6.738535049608838,-6.738535049608838,-7.598014470108376,-7.987185629565923,-7.453195240339428,-7.453195240339428,-7.453195240339428
-8.592545094973927,-8.58253820894624,-8.58253820894624,-8.58253820894624,-8.11006504995732,-8.707008068962335,-8.707008068962335,-8.707008068962335,-8.317980646768897,-7.439133628277383,-7.439133628277383,-7.439133628277383,-7.443977514265977,-7.793962808429589,-7.793962808429589,-7.793962808429589,-8.455487937598852,-7.69536069891612,-7.69536069891612,-7.69536069891612,-7.41387252102836,-7.437457294162421,-7.437457294162421,-7.437457294162421,-7.268113174892821,-6.49175803120969,-6.49175803120969,-6.49175803120969,-7.908749706338633,-7.518351469564353,-7.518351469564353,-7.518351469564353,-8.3970318326853,-7.409799199710216,-7.409799199710216,-7.409799199710216
-7.970340794857157,-8.819164111680763,-8.819164111680763,-8.819164111680763,-8.336575547476178,-7.799007779705628,-7.799007779705628,-7.799007779705628,-7.5940992309564095,-7.5623465575875,-7.5623465575875,-7.5623465575875,-7.516732137351666,-7.601771155755237,-7.601771155755237,-7.601771155755237,-7.206445359237475,-7.244486929661357,-7.244486929661357,-7.244486929661357,-6.711403381372386,-7.420897025707184,-7.420897025707184,-7.420897025707184,-7.06876695517812,-7.821258234344193,-7.219656627189639,-7.219656627189639,-6.517079538044394,-6.450676683619344,-6.450676683619344,-6.450676683619344,-8.11572713795552,-7.294370106784051,-7.294370106784051,-7.294370106784051
-8.528802083294877,-8.093219578338243,-8.093219578338243,-8.093219578338243,-7.698601185340479,-6.904282573420217,-6.904282573420217,-6.904282573420217,-8.016696797448445,-7.556450349505258,-7.556450349505258,-7.556450349505258,-6.645527571441165,-6.478843448245098,-6.478843448245098,-6.478843448245098,-7.641226189259672,-7.021986581006634,-7.021986581006634,-7.021986581006634,-8.025524485708615,-7.335218548248111,-7.335218548248111,-7.335218548248111,-7.151062900827622,-7.301756623421821,-7.301756623421821,-7.301756623421821,-7.495203061271821,-6.968550474570272,-6.968550474570272,-7.864367533225666,-7.471365297747168,-7.167639812807568,-7.167639812807568,-7.167639812807568
-8.197245884889595,-9.300209990890252,-9.300209990890252,-9.300209990890252,-7.81794488666719,-8.058369011112974,-8.058369011112974,-8.058369011112974,-7.630073941941351,-8.344860604141115,-8.344860604141115,-8.344860604141115,-8.142301537194074,-7.913670004581734,-7.913670004581734,-7.913670004581734,-7.965335659343232,-7.863037352694955,-7.863037352694955,-7.863037352694955,-6.863461378719494,-7.553502086007136,-7.553502086007136,-7.553502086007136,-7.363635307435287,-7.513293891935408,-7.513293891935408,-7.513293891935408,-7.066810997228455,-7.057050560229597,-7.057050560229597,-7.057050560229597,-7.760904749746365,-7.394077926739023,-7.394077926739023,-7.394077926739023
-9.225815568611027,-8.468522353122033,-8.468522353122033,-8.468522353122033,-7.63775986278501,-7.966546901750485,-7.966546901750485,-7.966546901750485,-7.919901417937143,-8.397234466672904,-8.397234466672904,-8.397234466672904,-7.332989591863,-7.596010133421167,-7.596010133421167,-7.596010133421167,-7.136830787594183,-7.678549823601102,-7.678549823601102,-7.678549823601102,-6.837521966457931,-6.9105944198083,-6.9105944198083,-7.63678135046046,-6.889304320716403,-6.926910096231604,-6.926910096231604,-6.926910096231604,-7.365136164639128,-7.442187105531485,-7.442187105531485,-8.213506582945937,-7.6522775993016205,-7.3559583700072135,-6.984943283151677,-7.3559583700072135
-8.490998790045698,-8.898387731546926,-8.898387731546926,-8.898387731546926,-8.75301756502076,-7.830174241564343,-7.830174241564343,-7.830174241564343,-8.404707149483205,-7.2824870756656015,-7.2824870756656015,-7.2824870756656015,-7.125263788840219,-7.345915621290647,-7.345915621290647,-7.345915621290647,-7.447345667649556,-8.045758320928321,-8.045758320928321,-8.045758320928321,-7.211071082662118,-6.730854242764304,-6.730854242764304,-6.730854242764304,-7.781297818750866,-6.989835971111171,-6.989835971111171,-7.714697873080297,-7.6738072276285,-7.177939299026038,-7.177939299026038,-7.689705420123051,-7.977841341407316,-7.01066943904881,-7.01066943904881,-7.01066943904881
-8.691512312249852,-8.709770615157623,-8.709770615157623,-8.709770615157623,-8.146295685380577,-7.789997982566083,-7.789997982566083,-7.789997982566083,-7.497795100160191,-7.773088969804004,-7.773088969804004,-7.773088969804004,-7.571783313390348,-7.262885861098528,-7.262885861098528,-7.262885861098528,-7.937995822318998,-7.816431437931357,-7.816431437931357,-7.816431437931357,-7.3536387610157,-7.366207884873185,-7.366207884873185,-7.366207884873185,-7.331647879694696,-7.442219805570568,-7.442219805570568,-7.8894413045546035,-6.963565859545732,-6.993383779997176,-6.993383779997176,-6.993383779997176,-7.702115277909203,-7.760773079682242,-7.760773079682242,-7.760773079682242
-8.747527614754109,-8.995875605900759,-8.995875605900759,-8.995875605900759,-8.208521945455953,-7.5318851821373,-7.5318851821373,-7.5318851821373,-7.466605063058861,-7.283916911007869,-7.283916911007869,-7.283916911007869,-7.06830073090105,-7.709266604150378,-7.709266604150378,-7.709266604150378,-7.025643129515611,-7.148077688539756,-7.148077688539756,-7.148077688539756,-7.584475912099044,-7.588632835219315,-7.588632835219315,-8.073506030083605,-7.066033134220612,-7.066033134220611,-7.066033134220611,-7.066033134220611,-7.789178157515463,-7.261562699940354,-7.261562699940354,-7.261562699940354,-7.898372381243068,-7.631590033044181,-7.423071456779576,-7.631590033044181
-8.010527677887179,-8.167407892750331,-8.167407892750331,-8.167407892750331,-8.18522950086025,-8.742081876032223,-8.742081876032223,-8.742081876032223,-8.401642069308313,-7.395624500770159,-7.395624500770159,-7.395624500770159,-7.339318282323303,-7.09355028777499,-7.09355028777499,-7.09355028777499,-7.549553965055727,-7.466334589797224,-7.466334589797224,-7.466334589797224,-6.618468533330178,-6.801855028380203,-6.801855028380203,-6.801855028380203,-7.879522470858347,-7.395910096051442,-7.395910096051442,-8.039894494588072,-7.628008635148935,-7.628008635148934,-7.628008635148934,-7.628008635148934,-7.601075158428857,-7.150489528344365,-7.150489528344365,-7.150489528344365
-7.055867545140367,-8.729392659429926,-8.729392659429926,-8.729392659429926,-8.322824840237974,-7.638896780768372,-7.638896780768372,-7.638896780768372,-7.689280294550696,-7.855651754589962,-7.855651754589962,-7.855651754589962,-7.250868322311449,-7.465474737387343,-7.465474737387343,-7.465474737387343,-7.080249440308724,-7.020184063991994,-7.020184063991994,-7.412479081527343,-7.540223161050339,-7.953853308587289,-7.953853308587289,-7.953853308587289,-7.54460955251884,-7.542999175773309,-7.542999175773309,-7.542999175773309,-8.115952565361097,-7.18424651290436,-7.18424651290436,-7.18424651290436,-8.016519541406458,-7.347940939610799,-7.347940939610799,-7.347940939610799
-8.350550147321947,-8.045048609992698,-8.045048609992698,-8.045048609992698,-7.706535022701795,-7.732438154600731,-7.732438154600731,-7.732438154600731,-7.808030028275604,-7.806010314353305,-7.806010314353305,-7.806010314353305,-7.382744832814051,-7.206711981835506,-7.206711981835506,-7.206711981835506,-7.742847523447079,-7.720914258450043,-7.720914258450043,-7.720914258450043,-7.127309676866354,-7.372418630088493,-7.372418630088493,-7.372418630088493,-6.223020696998764,-6.655761658660097,-6.655761658660097,-7.927867067632626,-7.248726813793839,-7.226006871216731,-7.226006871216731,-7.226006871216731,-7.2633312510543995,-7.15133723550801,-7.15133723550801,-7.15133723550801
-8.571136453209364,-7.625149104236604,-7.625149104236604,-7.625149104236604,-8.046824104417471,-7.574417236660498,-7.574417236660498,-7.574417236660498,-7.346164586246425,-7.733902133046803,-7.733902133046803,-7.733902133046803,-7.516281301525213,-7.501210111259831,-7.501210111259831,-7.501210111259831,-7.017942500833981,-7.201885675783966,-7.201885675783966,-7.201885675783966,-6.461446202811237,-7.28743875201973,-7.28743875201973,-7.28743875201973,-6.914928406333915,-7.219659318782408,-7.219659318782408,-7.219659318782408,-8.071500135645074,-7.198638420872226,-7.198638420872226,-7.198638420872226,-7.884218146055652,-7.884218146055652,-7.884218146055652,-7.884218146055652
