config,n,split,d,reps,method,coverage,coverage_lo,coverage_hi,mean_obj,mean_oracle_gap,meets
paper_so,500,0.5,2,1000,NV,0.875,0.8530561617710384,0.8940737693647953,-1.096548734190289,-0.0020986884999935717,False
paper_so,500,0.5,2,1000,UG,0.99,0.9816905311296853,0.9945592455544707,-1.0499800956719911,0.044469950018304276,True
paper_so,500,0.5,2,1000,NGS,0.997,0.9912169859464969,0.9989792161188614,-1.0292571809592252,0.06519286473107026,True
paper_so,500,0.5,2,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-0.9950888591166048,0.09936118657369061,True
paper_so,500,0.5,2,1000,benchmark,1.0,0.996173241514445,1.0,-0.8247176428359885,0.26973240285430694,True
paper_so,500,0.5,50,1000,NV,0.701,0.6718992775111103,0.7285623655776965,-45.36898788640689,-0.10175921537224437,False
paper_so,500,0.5,50,1000,UG,0.967,0.9540187355329184,0.9764070720415732,-44.70005357845311,0.5671750925815422,True
paper_so,500,0.5,50,1000,NGS,0.988,0.9791427315245017,0.9931223521935965,-44.40558685582668,0.8616418152079758,True
paper_so,500,0.5,50,1000,UNGS,0.998,0.9927371921365079,0.9994513564118793,-44.03180193085606,1.2354267401785914,True
paper_so,500,0.5,50,1000,benchmark,1.0,0.996173241514445,1.0,-42.68388714263058,2.5833415284040595,True
paper_so,500,0.5,5,1000,NV,0.767,0.7398071302206757,0.792149380748038,-3.4044229719222607,-0.027551258660413535,False
paper_so,500,0.5,5,1000,UG,0.978,0.9669143266526004,0.985427292235209,-3.269207286350228,0.10766442691161932,True
paper_so,500,0.5,5,1000,NGS,0.988,0.9791427315245017,0.9931223521935965,-3.2177404323988386,0.1591312808630089,True
paper_so,500,0.5,5,1000,UNGS,0.999,0.9943574414020421,0.9998234536293739,-3.1176065486195794,0.2592651646422678,True
paper_so,500,0.5,5,1000,benchmark,1.0,0.996173241514445,1.0,-2.785029973111743,0.5918417401501044,True
